,순번,영화명,감독,배급사,개봉일,영화형태,국적,전국 스크린수,전국 매출액,전국 관객수,서울 매출액,서울 관객수,장르,등급,영화구분,연도,월,계절,총 관객수,코로나,출연,평점
675,931,더 배트맨,맷 리브스,워너브러더스 코리아,2022-03-01,장편,미국,2370,9252877980,897836,"3,468,610,850","321,562",액션,15세관람가,일반영화,2022,3,봄,112805094,1,"['로버트 패틴슨', '앤디 서키스', '조 크라비츠', '폴 다노']",7.21
676,932,인랑,김지운,워너브러더스 코리아,2018-07-25,장편,한국,1085,6994748173,897548,"1,768,239,473","216,427",SF,15세관람가,일반영화,2018,7,여름,216385269,0,"['강동원', '한효주', '정우성', '김무열']",3.87
677,934,결백,박상현,소니픽쳐스엔터테인먼트코리아극장배급지점,2020-06-10,장편,한국,1112,7858099340,893855,"1,911,700,700","217,456",드라마,15세관람가,일반영화,2020,6,여름,59523967,1,"['신혜선', '배종옥', '허준호']",7.65
678,935,신비아파트 극장판 하늘도깨비 대 요르문간드,변영규,씨제이이엔엠,2019-12-19,장편,한국,841,7046110380,893221,"902,370,720","108,157",애니메이션,전체관람가,일반영화,2019,12,겨울,226678777,0,"['조현정', '양정화', '김영은', '김채하']",8.52
679,936,타이탄의 분노,조나단 리브스만,워너브러더스 코리아,2012-03-29,장편,미국,535,7591124500,893027,"2,199,173,000","239,530",액션,12세관람가,일반영화,2012,3,봄,194890587,0,"['샘 워싱턴', '리암 니슨', '랄프 파인즈', '로자먼드 파이크', '대니 휴스턴']",6.87
680,939,그것,안드레스 무시에티,워너브러더스 코리아,2017-09-06,장편,미국,837,7331422607,888386,"1,958,970,207","224,114",공포(호러),15세관람가,일반영화,2017,9,가을,219876227,0,"['빌 스카스가드', '제이든 마텔']",6.92
681,940,몬스터 호텔,젠디 타타코브스키,월트디즈니스튜디오스코리아,2013-01-17,장편,미국,489,6080221500,884885,"1,313,395,000","178,356",애니메이션,전체관람가,일반영화,2013,1,겨울,213351030,0,"['아담 샌들러', '스티브 부세미', '프란 드레셔', '앤디 샘버그']",8.23
682,941,씽2게더,가스 제닝스,유니버설픽쳐스인터내셔널 코리아,2022-01-05,장편,미국,1251,8186997050,883973,"2,125,890,820","221,209",애니메이션,전체관람가,일반영화,2022,1,겨울,112805094,1,"['스칼릿 조핸슨', '태런 에저튼', '리즈 위더스푼', '매튜 맥커너히', '토리 켈리', '보노', '퍼렐 윌리엄스']",9.37
683,943,아이스 에이지 3: 공룡시대,마이크 트메이어,이십세기폭스코리아,2009-08-12,장편,미국,367,6189838667,877398,"1,823,491,500","239,234",애니메이션,전체관람가,일반영화,2009,8,여름,155398654,0,"['존 레귀자모', '데니스 리어리', '퀸 라티파', '레이 로마노', '크리스 웨지']",8.77
684,944,메가마인드,톰 맥그라스,씨제이이엔엠,2011-01-13,장편,미국,414,8688175500,875481,"3,275,217,500","304,441",애니메이션,전체관람가,일반영화,2011,1,겨울,159724465,0,"['윌 페렐', '티나 페이', '조나 힐', '브래드 피트', '김수로']",8.79
685,945,극장판 헬로카봇 : 백악기 시대,김진철,넥스트엔터테인먼트월드,2018-08-01,장편,한국,758,6542619500,874967,"1,092,117,400","140,632",애니메이션,전체관람가,일반영화,2018,8,여름,216385269,0,"['이지현', '김용준', '양정화']",9.23
686,947,디스 민즈 워,맥지,이십세기폭스코리아,2012-02-29,장편,미국,351,6661435000,873396,"2,606,658,000","326,981",액션,15세관람가,일반영화,2012,2,겨울,194890587,0,"['리즈 위더스푼', '크리스 파인', '톰 하디']",8.2
687,948,스카이 라인,그렉 스트로즈,화앤담이엔티,2010-11-24,장편,미국,431,6414538349,873079,"1,942,653,500","250,264",액션,12세관람가,일반영화,2010,11,가을,147759214,0,"['에릭 벌포', '스카티 톰슨']",6.27
688,949,고死 두 번째 이야기: 교생실습,유선동,넥스트엔터테인먼트월드,2010-07-28,장편,한국,320,5901045987,872594,"1,154,161,500","162,101",공포(호러),15세관람가,일반영화,2010,7,여름,147759214,0,"['김수로', '황정음', '윤시윤', '지연', '박은빈']",4.73
689,950,열한시,김현석,씨제이이엔엠,2013-11-28,장편,한국,512,6097792000,870785,"1,703,900,000","230,557",스릴러,15세관람가,일반영화,2013,11,가을,213351030,0,"['정재영', '최다니엘', '김옥빈']",6.44
690,951,1917,샘 멘데스,스마일이엔티,2020-02-19,장편,미국,932,7872002760,870451,"3,123,054,760","325,790",드라마,15세관람가,일반영화,2020,2,겨울,59523967,1,"['조지 맥케이', '딘-찰스 채프먼']",8.91
691,952,몬스터 대학교,댄 스캔론,월트디즈니스튜디오스코리아,2013-09-12,장편,미국,381,5873833500,870065,"1,275,663,500","177,219",애니메이션,전체관람가,일반영화,2013,9,가을,213351030,0,"['빌리 크리스탈', '존 굿맨', '스티브 부세미']",8.79
692,953,개구쟁이 스머프 2,라자 고스넬,월트디즈니스튜디오스코리아,2013-08-01,장편,미국,478,5655415500,869805,"1,187,088,500","173,681",애니메이션,전체관람가,일반영화,2013,8,여름,213351030,0,"['크리스티나 리치', '닐 패트릭 해리스', '알란 커밍', '행크 아자리아', '케이티 페리', '제이마 메이스', 'J. B. 스무브', '존 올리버', '마이린 로비치', '카롤리나 바르체', '안톤 옐친']",7.87
693,954,미확인 동영상 : 절대클릭금지,김태경,쇼박스,2012-05-30,장편,한국,361,5939840500,867386,"1,053,713,000","145,988",공포(호러),15세관람가,일반영화,2012,5,봄,194890587,0,"['박보영', '주원', '강별']",6.13
694,955,오리엔트 특급 살인,케네스 브래너,이십세기폭스코리아,2017-11-29,장편,미국,707,6645385163,864757,"2,594,405,463","323,682",드라마,12세관람가,일반영화,2017,11,가을,219876227,0,"['케네스 브래너', '조니 뎁', '데이지 리들리', '미셸 파이퍼', '페넬로페 크루즈', '주디 덴치', '윌렘 대포', '조시 게드', '데릭 제이코비', '레슬리 오덤 주니어']",8.01
695,956,콰이어트 플레이스 2,존 크래신스키,롯데컬처웍스롯데엔터테인먼트,2021-06-16,장편,미국,1137,8550116360,863339,"2,488,591,910","247,107",스릴러,15세관람가,일반영화,2021,6,여름,60531087,1,"['에밀리 블런트', '노아 주프', '밀리센트 시몬스', '킬리언 머피']",8.13
696,957,엑스맨: 다크 피닉스,사이먼 킨버그,이십세기폭스코리아,2019-06-05,장편,미국,991,7649216640,862744,"2,175,317,420","227,564",액션,12세관람가,일반영화,2019,6,여름,226678777,0,"['소피 터너', '제니퍼 로렌스', '제임스 맥어보이', '타이 쉐리던', '마이클 패스벤더', '니콜라스 홀트', '제시카 차스테인', '에반 피터스']",5.89
697,959,작은 아씨들,그레타 거윅,소니픽쳐스엔터테인먼트코리아극장배급지점,2020-02-12,장편,미국,1105,7240616830,859072,"2,625,687,480","301,422",드라마,전체관람가,일반영화,2020,2,겨울,59523967,1,"['시얼샤 로넌', '엠마 왓슨', '플로렌스 퓨', '엘리자 스캔런', '티모시 샬라메']",8.82
698,961,레전드 오브 타잔,데이빗 예이츠,워너브러더스 코리아,2016-06-29,장편,미국,593,7196970717,858402,"1,959,397,477","222,047",액션,12세관람가,일반영화,2016,6,여름,217026182,0,"['마고 로비', '알렉산더 스카스가드', '크리스토프 왈츠', '사무엘 L. 잭슨', '디몬 하운수']",7.66
699,962,숙명,김해곤,씨제이이엔엠,2008-03-20,장편,한국,341,5680873500,858215,"1,582,293,500","230,045",드라마,청소년관람불가,일반영화,2008,3,봄,147428639,0,"['송승헌', '권상우', '김인권', '박한별']",4.2
700,964,살인의뢰,손용호,씨네그루다우기술,2015-03-12,장편,한국,646,6986456737,855980,"1,716,336,937","201,830",범죄,청소년관람불가,일반영화,2015,3,봄,217299523,0,"['김상경', '김성균', '박성웅']",6.69
701,965,헝거게임: 모킹제이,프란시스 로렌스,롯데엔터테인먼트,2014-11-20,장편,미국,630,6400058044,854377,"2,215,556,744","283,167",어드벤처,15세관람가,일반영화,2014,11,가을,215068958,0,"['제니퍼 로렌스', '리암 헴스워스', '줄리안 무어', '조쉬 허처슨', '필립 세이모어 호프만', '우디 해럴슨', '엘리자베스 뱅크스', '제프리 라이트', '스탠리 투치', '도날드 서덜랜드', '윌로우 쉴즈', '샘 클라플린', '지나 말론', '마허샬라 알리']",7.55
702,966,디스트릭트 9,닐 블롬캠프,한국소니픽쳐스릴리징브에나비스타영화,2009-10-15,장편,미국,320,6518492154,853859,"2,619,214,500","327,328",SF,청소년관람불가,일반영화,2009,10,가을,155398654,0,"['샬토 코플리', '바네사 헤이우드', '제이슨 코프', '데이빗 제임스']",8.98
703,968,맨 인 블랙: 인터내셔널,F. 게리 그레이,롯데컬처웍스롯데엔터테인먼트,2019-06-12,장편,미국,1151,7455439570,851040,"2,184,582,920","239,685",액션,12세관람가,일반영화,2019,6,여름,226678777,0,"['크리스 헴스워스', '테사 톰슨']",5.06
704,969,좋아해줘,박현진,씨제이이엔엠,2016-02-17,장편,한국,637,6572774337,848148,"1,904,246,337","234,990",멜로/로맨스,12세관람가,일반영화,2016,2,겨울,217026182,0,"['이미연', '최지우', '김주혁', '유아인', '강하늘', '이솜']",8.29
705,975,대립군,정윤철,이십세기폭스코리아,2017-05-31,장편,한국,809,6276963402,837500,"1,505,100,202","190,990",드라마,15세관람가,일반영화,2017,5,봄,219876227,0,"['이정재', '여진구', '김무열']",7.29
706,976,존 카터: 바숨 전쟁의 서막,앤드류 스탠튼,한국소니픽쳐스릴리징브에나비스타영화,2012-03-08,장편,미국,508,7218670500,837426,"1,990,997,500","211,589",SF,12세관람가,일반영화,2012,3,봄,194890587,0,"['테일러 키취', '린 콜린스', '윌렘 대포', '사만다 모튼']",7.6
707,978,마린보이,윤종석,씨제이이엔엠,2009-02-05,장편,한국,340,5565284169,837059,"1,455,046,000","206,861",액션,15세관람가,일반영화,2009,2,겨울,155398654,0,"['김강우', '조재현', '박시연']",6.65
708,980,랑종,반종 피산다나쿤,쇼박스,2021-07-14,장편,한국,1403,8639576030,834338,"2,300,792,450","222,583",공포(호러),청소년관람불가,일반영화,2021,7,여름,60531087,1,"['나릴야 군몽콘켓', '싸와니 우툼마', '씨라니 얀키띠칸', '야사카 차이쏜']",5.2
709,981,체포왕,임찬익,롯데엔터테인먼트,2011-05-04,장편,한국,407,6146610500,831804,"1,785,434,000","228,733",코미디,15세관람가,일반영화,2011,5,봄,159724465,0,"['박중훈', '이선균']",7.73
710,984,장화신은 고양이: 끝내주는 모험,조엘 크로포드,유니버설픽쳐스인터내셔널 코리아,2023-01-04,장편,미국,924,7853997456,829268,"1,760,710,766","178,385",애니메이션,전체관람가,일반영화,2023,1,겨울,112805094,0,"['안토니오 반데라스', '크리스 밀러', '셀마 헤이엑', '올리비아 콜맨', '하비 길렌', '와그너 모라', '존 멀레이니', '플로렌스 퓨', '더바인 조이 랜돌프', '레이 윈스턴', '안토니 멘데즈', '삼손 카요']",8.83
711,985,손님,김광태,씨제이이엔엠,2015-07-09,장편,한국,634,6385295880,827918,"1,717,964,980","213,174",판타지,15세관람가,일반영화,2015,7,여름,217299523,0,"['류승룡', '이성민', '천우희', '이준']",6.48
712,987,인시디어스 3,리 워넬,유니버설픽쳐스인터내셔널 코리아,2015-07-09,장편,미국,409,6396650620,825517,"1,542,181,920","191,674",공포(호러),15세관람가,일반영화,2015,7,여름,217299523,0,"['더모트 멀로니', '스테파니 스콧', '앵거스 샘슨', '린 샤예']",6.84
713,988,뽀로로 극장판 공룡섬 대모험,김현호,넥스트엔터테인먼트월드,2017-12-07,장편,한국,803,6203897300,824079,"1,093,529,800","137,767",애니메이션,전체관람가,일반영화,2017,12,겨울,219876227,0,"['이선', '이미자', '함수정', '홍소영', '정미숙', '김서영', '김환진']",9.18
714,989,남쪽으로 튀어,임순례,롯데엔터테인먼트,2013-02-06,장편,한국,428,5907297500,821918,"1,479,390,000","198,233",코미디,15세관람가,일반영화,2013,2,겨울,213351030,0,"['김윤석', '오연수', '한예리', '백승환', '박사랑']",7.81
715,990,베이비 드라이버,에드가 라이트,소니픽쳐스엔터테인먼트코리아극장배급지점,2017-09-14,장편,영국,778,6688509214,821419,"2,396,693,714","284,626",액션,15세관람가,일반영화,2017,9,가을,219876227,0,"['릴리 제임스', '안셀 엘고트', '제이미 폭스', '존 햄', '케빈 스페이시', '에이사 곤잘레스']",7.98
716,991,브리짓 존스의 베이비,샤론 맥과이어,유니버설픽쳐스인터내셔널 코리아,2016-09-28,장편,미국,509,6678585874,820995,"2,641,542,374","314,889",코미디,15세관람가,일반영화,2016,9,가을,217026182,0,"['르네 젤위거', '콜린 퍼스', '패트릭 뎀시']",8.8
717,992,유체이탈자,윤재근, 에이비오엔터테인먼트,2021-11-24,장편,한국,1216,7941270790,818880,"1,890,160,630","195,864",판타지,15세관람가,일반영화,2021,11,가을,60531087,1,"['윤계상', '박용우', '임지연']",7.49
718,993,레드슈즈,홍성호,넥스트엔터테인먼트월드,2019-07-25,장편,한국,717,6102923190,817547,"1,380,911,550","201,881",애니메이션,전체관람가,일반영화,2019,7,여름,226678777,0,"['클로이 모레츠', '샘 클라플린', '지나 거손', '패트릭 워버튼', '짐 래쉬', '아바 콜커', '안소이', '신용우', '전진아', '권성혁', '정재헌', '최한', '윤세웅', '프레더릭 하멜']",9.23
719,995,틴틴 : 유니콘호의 비밀,스티븐 스필버그,롯데엔터테인먼트,2011-12-07,장편,미국,644,6721820500,814023,"2,231,009,500","254,024",애니메이션,전체관람가,일반영화,2011,12,겨울,159724465,0,"['다니엘 크레이그', '사이먼 페그', '제이미 벨', '앤디 서키스']",7.34
720,997,나이브스 아웃,라이언 존슨,올스타엔터테인먼트,2019-12-04,장편,미국,686,6833383090,810208,"3,129,577,620","363,449",미스터리,12세관람가,일반영화,2019,12,겨울,226678777,0,"['다니엘 크레이그', '크리스 에반스', '아나 데 아르마스', '제이미 리 커티스', '토니 콜렛', '마이클 섀넌', '돈 존슨', '키스 스탠필드', '캐서린 랭포드', '제이든 마텔', '크리스토퍼 플러머']",9.11
721,998,하트 오브 더 씨,론 하워드,워너브러더스 코리아,2015-12-03,장편,미국,535,6779908023,809755,"2,013,490,023","227,317",액션,12세관람가,일반영화,2015,12,겨울,217299523,0,"['크리스 헴스워스', '킬리언 머피', '벤 위쇼', '벤자민 워커', '브렌단 글리슨', '샬롯 라일리']",8.21
722,1000,모범시민,F. 게리 그레이,시너지하우스 ,2009-12-10,장편,미국,309,5933122225,807486,"1,989,985,500","257,733",스릴러,15세관람가,일반영화,2009,12,겨울,155398654,0,"['제이미 폭스', '제라드 버틀러']",7.71
723,1001,써로게이트,조나단 모스토우,한국소니픽쳐스릴리징브에나비스타영화,2009-10-01,장편,미국,224,6020292355,806924,"2,106,905,000","269,912",SF,15세관람가,일반영화,2009,10,가을,155398654,0,"['브루스 윌리스', '라다 미첼', '로자먼드 파이크', '보리스 코조']",7.54
724,1003,헝거게임: 더 파이널,프란시스 로렌스,롯데엔터테인먼트,2015-11-18,장편,미국,661,6070679163,806709,"2,032,143,445","257,953",액션,15세관람가,일반영화,2015,11,가을,217299523,0,"['제니퍼 로렌스', '조쉬 허처슨', '리암 헴스워스']",7.61
725,1004,킹스 스피치,톰 후퍼,화앤담이엔티,2011-03-17,장편,영국,317,5963126500,806248,"2,670,236,000","344,099",드라마,12세관람가,일반영화,2011,3,봄,159724465,0,"['콜린 퍼스', '제프리 러쉬', '헬레나 본햄 카터']",8.32
