순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
615,이브 생 로랑,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119457,https://ssl.pstatic.net/imgmovie/mdi/mit110/1194/119457_P12_114557.jpg,2014,['자릴 라스페르'],"['피에르 니네이', '샬롯 르 본', '기욤 갈리엔', '니콜라이 킨스키']",7.39
616,잃어버린 세계를 찾아서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181692,https://ssl.pstatic.net/imgmovie/mdi/mit110/1816/181692_P23_180432.jpg,2019,['크리스 버틀러'],"['휴 잭맨', '조 샐다나', '자흐 갈리피아나키스', '엠마 톰슨']",8.36
617,휘트니,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174659,https://ssl.pstatic.net/imgmovie/mdi/mit110/1746/174659_P05_141333.jpg,2018,['캐빈 맥도널드'],['<b>휘트니</b> 휴스턴'],9.00
618,그랜드 피아노,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100991,https://ssl.pstatic.net/imgmovie/mdi/mit110/1009/100991_P20_105559.jpg,2013,['유지니오 미라'],"['일라이저 우드', '존 쿠삭', '탐신 에거튼', '엘렌 리치', '케리 비쉬', '돈 맥마너스']",5.90
619,유령선,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193839,https://ssl.pstatic.net/imgmovie/mdi/mit110/1938/193839_P14_181702.jpg,2019,['김지영'],"['박호산', '진용지우']",6.16
620,워리어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74003,https://ssl.pstatic.net/imgmovie/mdi/mit110/0740/74003_P15_114233.jpg,2011,['게빈 오코너'],"['톰 하디', '조엘 에저튼', '제니퍼 모리슨', '닉 놀테']",8.70
621,리노,https://movie.naver.com/movie/bi/mi/basic.nhn?code=170953,https://ssl.pstatic.net/imgmovie/mdi/mit110/1709/170953_P08_140411.jpg,2017,['라파엘 리바스'],"['셀튼 멜로', '디라 파에스', '루이스 카를로스 데 모라이스', '조연우', '오은수', '방지원', '신정훈', '허성재', '박상우']",8.06
622,플라이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96359,https://ssl.pstatic.net/imgmovie/mdi/mit110/0963/96359_P29_142925.jpg,2012,['로버트 저메키스'],"['덴젤 워싱턴', '멜리사 레오', '존 굿맨', '돈 치들', '켈리 라일리']",8.14
623,팬데믹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194766,https://ssl.pstatic.net/imgmovie/mdi/mit110/1947/194766_P09_103320.jpg,2020,['타카시 도셔'],"['프리다 핀토', '레슬리 오덤 주니어']",3.53
624,아무도 없는 곳,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184366,https://ssl.pstatic.net/imgmovie/mdi/mit110/1843/184366_P11_154722.jpg,2021,['김종관'],"['연우진', '김상호', '아이유', '이주영', '윤혜리']",6.82
625,스틸워터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=191544,https://ssl.pstatic.net/imgmovie/mdi/mit110/1915/191544_P16_182605.jpg,2021,['토마스 맥카시'],"['맷 데이먼', '아비게일 브레스린']",7.73
626,러브레이스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89722,https://ssl.pstatic.net/imgmovie/mdi/mit110/0897/89722_P30_160713.jpg,2012,"['롭 엡스타인', '제프리 프리드먼']","['아만다 사이프리드', '제임스 프랭코', '주노 템플', '샤론 스톤', '피터 사스가드', '아담 브로디']",7.54
627,카메라를 멈추면 안 돼!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174301,https://ssl.pstatic.net/imgmovie/mdi/mit110/1743/174301_P19_105356.jpg,2017,['우에다 신이치로'],"['하마츠 타카유키', '슈하마 하루미', '마오', '아키야마 유즈키', '나가야 카즈아키']",8.57
628,보이저스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203662,https://ssl.pstatic.net/imgmovie/mdi/mit110/2036/203662_P11_110240.jpg,2021,['닐 버거'],"['콜린 파렐', '타이 쉐리던', '릴리 로즈 멜로디 뎁', '핀 화이트헤드']",5.60
629,파괴자들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92070,https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92070_P33_114938.jpg,2012,['올리버 스톤'],"['애런 존슨', '테일러 키취', '블레이크 라이블리', '존 트라볼타']",6.90
631,픽시,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176988,https://ssl.pstatic.net/imgmovie/mdi/mit110/1769/176988_P13_135259.jpg,2017,"['바시코 베도슈빌리', '이반 프숀킨', '안드레이 콜핀']","['장은숙', '장경희', '이민하', '이자옥', '조예신', '한경화', '최원형', '안종덕']",6.10
632,엄마,https://movie.naver.com/movie/bi/mi/basic.nhn?code=214665,https://ssl.pstatic.net/imgmovie/mdi/mit110/2146/214665_P17_140143.jpg,2022,['아이리스 심'],"['산드라 오', '피벨 스튜어트']",3.97
633,물의 기억,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184859,https://ssl.pstatic.net/imgmovie/mdi/mit110/1848/184859_P10_180145.jpg,2019,['진재운'],"['김명곤', '한하랑']",7.25
634,디스커넥트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97747,https://ssl.pstatic.net/imgmovie/mdi/mit110/0977/97747_P17_135759.jpg,2012,['헨리 알렉스 루빈'],"['알렉산더 스카스가드', '제이슨 베이트먼', '폴라 패튼', '안드레아 라이즈보로']",8.54
635,테이크다운,https://movie.naver.com/movie/bi/mi/basic.nhn?code=87032,https://ssl.pstatic.net/imgmovie/mdi/mit110/0870/87032_P18_103046.jpg,2013,['에란 크리비'],"['제임스 맥어보이', '마크 스트롱', '안드레아 라이즈보로', '데이비드 모리시']",5.63
636,커터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=141490,https://ssl.pstatic.net/imgmovie/mdi/mit110/1414/141490_P14_095940.jpg,2015,['정희성'],"['최태준', '김시후', '문가영']",5.79
637,트루스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127359,https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127359_P28_111226.jpg,2015,['제임스 밴더빌트'],"['케이트 블란쳇', '로버트 레드포드', '토퍼 그레이스', '엘리자베스 모스']",8.61
638,뱅드림! 필름 라이브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189086,https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189086_P10_142643.jpg,2019,['우메츠 토모미'],"['오오하시 아야카', '아이미', '오오츠카 사에', '니시모토 리미', '이토 아야사']",8.16
639,레토,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173840,https://ssl.pstatic.net/imgmovie/mdi/mit110/1738/173840_P17_101511.jpg,2018,['키릴 세레브렌니코프'],"['유태오', '로만 빌릭', '이리나 스타르셴바움']",8.43
641,에코,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118368,https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118368_P28_112713.jpg,2014,['데이브 그린'],"['테오 할름', '아스트로', '리스 하트위그', '엘라 발슈테트']",7.25
643,상실의 시대,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75559,https://ssl.pstatic.net/imgmovie/mdi/mit110/0755/75559_P28_141915.jpg,2010,['트란 안 훙'],"['마츠야마 켄이치', '키쿠치 린코', '미즈하라 키코']",4.96
644,프란치스코,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142640,https://ssl.pstatic.net/imgmovie/mdi/mit110/1426/142640_P01_095524.jpg,2015,['베다 도캄포 페이주'],"['다리오 그란디네티', '실비아 아바스칼']",8.65
645,여행자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51049,https://ssl.pstatic.net/imgmovie/mdi/mit110/0510/51049_P40_165217.jpg,2009,['우니 르콩트'],"['김새론', '박도연', '고아성', '박명신']",8.94
646,드라이브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=80466,https://ssl.pstatic.net/imgmovie/mdi/mit110/0804/80466_P37_111425.jpg,2011,['니콜라스 윈딩 레픈'],"['라이언 고슬링', '캐리 멀리건']",8.09
648,방울토마토,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64950,https://ssl.pstatic.net/imgmovie/mdi/mit110/0649/F4950-01.jpg,2007,['정영배'],"['신구', '김향기']",7.06
649,너에게 가는 길,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203715,https://ssl.pstatic.net/imgmovie/mdi/mit110/2037/203715_P16_112130.jpg,2021,['변규리'],"['정은애', '강선화', '봉레오', '정예준', '곽인선', '남성준', '정동렬']",9.19
650,그 후,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162956,https://ssl.pstatic.net/imgmovie/mdi/mit110/1629/162956_P06_173948.jpg,2017,['홍상수'],['권해효'],6.44
651,니얼굴,https://movie.naver.com/movie/bi/mi/basic.nhn?code=198472,https://ssl.pstatic.net/imgmovie/mdi/mit110/1984/198472_P16_111713.jpg,2020,['서동일'],['정은혜'],9.41
653,동백,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201818,https://ssl.pstatic.net/imgmovie/mdi/mit110/2018/201818_P12_150834.jpg,2021,['신준영'],"['박근형', '신복숙', '정선일', '김보미', '서준영']",7.47
654,은혼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154594,https://ssl.pstatic.net/imgmovie/mdi/mit110/1545/154594_P14_112329.jpg,2017,['후쿠다 유이치'],"['오구리 슌', '스다 마사키', '하시모토 칸나', '나가사와 마사미', '오카다 마사키']",7.25
655,프랑스여자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185380,https://ssl.pstatic.net/imgmovie/mdi/mit110/1853/185380_P50_110833.jpg,2019,['김희정'],"['김호정', '김지영', '김영민', '류아벨', '알렉산드르 구안세']",7.50
656,하늘과 바다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52240,https://ssl.pstatic.net/imgmovie/mdi/mit110/0522/52240_P10_202918.jpg,2009,['봉수'],"['장나라', '현쥬니', '유아인']",6.66
657,리그레션,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114278,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114278_P14_120343.jpg,2015,['알레한드로 아메나바르'],"['에단 호크', '엠마 왓슨']",6.25
658,캡틴 하록,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49479,https://ssl.pstatic.net/imgmovie/mdi/mit110/0494/49479_P11_134057.jpg,2013,['아라마키 신지'],"['오구리 슌', '미우라 하루마', '아오이 유우']",7.53
659,오즈의 마법사 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=161323,https://ssl.pstatic.net/imgmovie/mdi/mit110/1613/161323_P10_160112.jpg,2016,['알베르토 마르'],"['마이키 볼트', '젠 맥앨리스터', '엠바이어 칠더스', '릴리아나 발바 마이네크']",7.21
661,킹덤,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184308,https://ssl.pstatic.net/imgmovie/mdi/mit110/1843/184308_P12_114148.jpg,2019,['사토 신스케'],"['야마자키 켄토', '요시자와 료', '나가사와 마사미', '하시모토 칸나']",6.27
662,돌멩이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167421,https://ssl.pstatic.net/imgmovie/mdi/mit110/1674/167421_P32_144929.jpg,2018,['김정식'],"['김대명', '송윤아', '김의성', '전채은']",6.62
663,스톤,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113020,https://ssl.pstatic.net/imgmovie/mdi/mit110/1130/113020_P07_143014.jpg,2013,['조세래'],"['조동인', '김뢰하', '박원상']",8.13
664,혼스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=90599,https://ssl.pstatic.net/imgmovie/mdi/mit110/0905/90599_P30_102741.jpg,2014,['알렉산드르 아야'],"['다니엘 래드클리프', '주노 템플']",7.32
665,더 터닝,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172826,https://ssl.pstatic.net/imgmovie/mdi/mit110/1728/172826_P13_165433.jpg,2020,['플로리아 시지스몬디'],"['맥켄지 데이비스', '핀 울프하드', '브루클린 프린스', '바바라 마튼']",4.07
666,터치,https://movie.naver.com/movie/bi/mi/basic.nhn?code=135867,https://ssl.pstatic.net/imgmovie/mdi/mit110/1358/135867_P01_110819.png,2014,['엄이랑'],"['김범태', '강경석', '정아미', '최보금', '이한나']",10.00
666,터치,https://movie.naver.com/movie/bi/mi/basic.nhn?code=86533,https://ssl.pstatic.net/imgmovie/mdi/mit110/0865/86533_P11_163807.jpg,2012,['민병훈'],"['김지영', '유준상']",6.81
667,유아 낫 유,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100675,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100675_P24_112305.jpg,2014,['조지 C. 울프'],"['힐러리 스웽크', '에미 로섬', '조쉬 더하멜']",8.78
668,아인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=157795,https://ssl.pstatic.net/imgmovie/mdi/mit110/1577/157795_P11_135700.jpg,2017,['모토히로 카츠유키'],"['사토 타케루', '아야노 고']",7.50
669,바보야,https://movie.naver.com/movie/bi/mi/basic.nhn?code=83204,https://ssl.pstatic.net/imgmovie/mdi/mit110/0832/83204_P02_113340.jpg,2011,['강성옥'],"['김수환', '안성기']",8.19
670,길,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158536,https://ssl.pstatic.net/imgmovie/mdi/mit110/1585/158536_P15_172328.jpg,2017,['정인봉'],"['김혜자', '송재호', '허진']",8.23
671,프라이버시,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103235,https://ssl.pstatic.net/imgmovie/mdi/mit110/1032/103235_P12_103412.jpg,2013,['존 크로울리'],"['에릭 바나', '레베카 홀', '짐 브로드벤트']",7.37
672,컴온 컴온,https://movie.naver.com/movie/bi/mi/basic.nhn?code=208431,https://ssl.pstatic.net/imgmovie/mdi/mit110/2084/208431_P11_163721.jpg,2021,['마이크 밀스'],"['호아킨 피닉스', '우디 노먼', '가비 호프만']",7.78
673,명왕성,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95571,https://ssl.pstatic.net/imgmovie/mdi/mit110/0955/95571_P24_104602.jpg,2012,['신수원'],"['이다윗', '성준', '김꽃비']",7.48
674,몬스터 아카데미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213609,https://ssl.pstatic.net/imgmovie/mdi/mit110/2136/213609_P12_160901.jpg,2020,['레오폴도 아귈라'],"['김소희', '최정현', '김한나', '김용']",5.95
675,산타바바라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106559,https://ssl.pstatic.net/imgmovie/mdi/mit110/1065/106559_P67_133152.jpg,2013,['조성규'],"['이상윤', '윤진서', '이솜']",7.30
676,800,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200219,https://ssl.pstatic.net/imgmovie/mdi/mit110/2002/200219_P11_094141.jpg,2020,['관후'],"['어우 하오', '두순', '장유호', '당예흔', '강무', '야오천', '왕첸웬', '장역', '웨이 천', '리천', '허우용']",3.39
677,내 이야기!!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144083,https://ssl.pstatic.net/imgmovie/mdi/mit110/1440/144083_P22_145203.jpg,2015,['카와이 하야토'],"['스즈키 료헤이', '나가노 메이', '사카구치 켄타로']",9.01
678,#아이엠히어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189457,https://ssl.pstatic.net/imgmovie/mdi/mit110/1894/189457_P12_142332.jpg,2019,['에릭 라티고'],"['알랭 샤바', '배두나']",6.87
679,마돈나,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127449,https://ssl.pstatic.net/imgmovie/mdi/mit110/1274/127449_P30_112813.jpg,2014,['신수원'],"['서영희', '권소현', '김영민', '변요한']",7.72
680,북스마트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183761,https://ssl.pstatic.net/imgmovie/mdi/mit110/1837/183761_P15_181451.jpg,2019,['올리비아 와일드'],"['케이틀린 디버', '비니 펠드스타인']",7.56
681,리스펙트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195599,https://ssl.pstatic.net/imgmovie/mdi/mit110/1955/195599_P01_101243.jpeg,2021,['리슬 타미'],['제니퍼 허드슨'],7.54
682,리틀 폭스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150545,https://ssl.pstatic.net/imgmovie/mdi/mit110/1505/150545_P23_143240.jpg,2014,['갈수영'],"['이지현', '김연우', '박상훈', '윤세웅', '이현', '서원석', '교시우', '유주']",7.36
683,링스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137909,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137909_P00_181236.jpg,2017,['F. 하비에르 구티에레즈'],"['마틸다 안나 잉그리드 루츠', '알렉스 로']",4.79
684,파티마의 기적,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193195,https://ssl.pstatic.net/imgmovie/mdi/mit110/1931/193195_P11_144618.jpg,2020,['마코 폰테코보'],"['하비 케이틀', '스테파니 길', '고란 비스닉', '조아큄 드 알메이다', '조아나 리베이로', '루시아 모니즈', '호르헤 라멜라스', '알레한드라 하워드']",8.96
685,오필리아,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168074,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168074_P13_142550.jpg,2018,['클레어 맥카시'],"['데이지 리들리', '나오미 왓츠', '클라이브 오웬', '조지 맥케이']",7.70
686,베이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97746,https://ssl.pstatic.net/imgmovie/mdi/mit110/0977/97746_P27_150651.jpg,2012,['킴블 렌달'],"['자비에르 사무엘', '샤니 빈슨', '줄리안 맥마혼', '포이베 톤킨']",5.25
687,스파이 게임,https://movie.naver.com/movie/bi/mi/basic.nhn?code=124205,https://ssl.pstatic.net/imgmovie/mdi/mit110/1242/124205_P14_113122.jpg,2017,['마이클 앱티드'],"['누미 라파스', '토니 콜렛', '올랜도 블룸', '마이클 더글라스', '존 말코비치']",7.52
688,사랑하고 사랑받고 차고 차이고,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195585,https://ssl.pstatic.net/imgmovie/mdi/mit110/1955/195585_P19_112157.jpg,2020,['미키 타카히로'],"['하마베 미나미', '키타무라 타쿠미', '아카소 에이지', '후쿠모토 리코']",8.55
689,더 웨이브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142333,https://ssl.pstatic.net/imgmovie/mdi/mit110/1423/142333_P08_112054.jpg,2015,['로아 우타우'],"['크리스토퍼 요너', '아네 달 토르프', '조나스 호프 오프테브로', '이디스 하겐루드 산드']",6.33
690,와일드 로즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180024,https://ssl.pstatic.net/imgmovie/mdi/mit110/1800/180024_P14_164515.jpg,2018,['톰 하퍼'],"['줄리 월터스', '제시 버클리']",8.25
691,조,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171458,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171458_P06_152315.jpg,2018,['드레이크 도리머스'],"['이완 맥그리거', '레아 세이두']",8.46
692,빛나는 순간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193327,https://ssl.pstatic.net/imgmovie/mdi/mit110/1933/193327_P42_154147.jpg,2020,['소준문'],"['고두심', '지현우']",8.26
693,볼츠와 블립,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92039,https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92039_P01_134436.jpg,2012,['피터 레페니오티스'],"['김일', '최정호']",7.62
694,배드 지니어스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163386,https://ssl.pstatic.net/imgmovie/mdi/mit110/1633/163386_P27_102626.jpg,2017,['나타우트 폰피리야'],"['에이샤 호수완', '티라돈 수파펀핀요', '추티몬 추엥차로엔수키잉', '차논 산티네톤쿨']",8.60
